taxonID;name
236212;Dioctria hyalipennis
236214;Dioctria atricapilla
236219;Lasiopogon cinctus
102099;Anthrax trifasciatus
236158;Anthrax varius
236167;Hemipenthes maura
236168;Hemipenthes morio
236174;Thyridanthrax fenestratus
236176;Villa halteralis
236177;Villa hottentotta
236198;Villa longicornis
236178;Villa modesta
102098;Bombylius medius
236159;Bombylius major
236160;Bombylius minor
236172;Systoechus ctenopterus
101225;Lomatia lateralis
236170;Phthiria canescens
236171;Phthiria pulicaria
236179;Glabellula arctica
236296;Acrosathe annulata
236297;Dialineura anilis
102090;Pandivirilia melaleuca
236299;Pandivirilia eximia
236301;Spiriverpa lunulata
101897;Thereva marginula
236305;Thereva fuscinervis
236307;Thereva inornata
236309;Thereva nobilitata
236311;Thereva strigata
236313;Thereva unica
236314;Thereva valida
250291;Thereva cinifera
241746;Braula coeca
236253;Conops vesicularis
236254;Conops strigatus
236255;Conops quadrifasciatus
236256;Conops flavipes
100795;Dalmannia punctata
236251;Leopoldius signatus
236236;Myopa vicaria
236240;Myopa variegata
236241;Myopa testacea
236242;Myopa tessellatipennis
236243;Myopa hirsuta
236246;Myopa fasciata
236247;Myopa pellucida
236250;Myopa buccata
101568;Physocephala vittata
236230;Physocephala rufipes
236231;Physocephala nigra
236229;Sicus ferrugineus
236223;Thecophora cinerascens
236225;Thecophora jakutica
236226;Thecophora fulvipes
236227;Thecophora distincta
236228;Thecophora atra
250297;Zodion cinereum
239931;Argyra subarctica
239950;Chrysotus blepharosceles
239951;Chrysotus cilipes
239952;Chrysotus cupreus
239953;Chrysotus femoratus
239954;Chrysotus gramineus
239955;Chrysotus laesus
239957;Chrysotus neglectus
239958;Chrysotus obscuripes
239959;Chrysotus palustris
239960;Chrysotus pulchellus
239961;Chrysotus ringdahli
239962;Chrysotus suavis
100761;Cryptophlebs kerteszi
239963;Diaphorus hoffmannseggi
239964;Diaphorus nigricans
239965;Diaphorus oculatus
239969;Dolichopus annulitarsis
239973;Dolichopus armillatus
239980;Dolichopus brevipennis
239982;Dolichopus calinotus
239983;Dolichopus campestris
239984;Dolichopus cilifemoratus
239990;Dolichopus costalis
250294;Dolichopus discimanus
239998;Dolichopus festivus
239996;Dolichopus fraterculus
240018;Dolichopus maculipennis
240019;Dolichopus mannerheimi
240024;Dolichopus migrans
250295;Dolichopus nigricornis
240028;Dolichopus nigripes
240036;Dolichopus picipes
240039;Dolichopus plumitarsis
240042;Dolichopus pseudomigrans
240044;Dolichopus remipes
240046;Dolichopus ruthei
240057;Dolichopus ungulatus
240058;Dolichopus urbanus
240061;Dolichopus vitripennis
240062;Dolichopus zetterstedti
6045547;Hercostomus conformis
240077;Hercostomus germanus
240081;Hercostomus nigripennis
240083;Hercostomus rothi
240164;Poecilobothrus nobilitatus
240210;Sybistroma crinipes
240211;Sybistroma discipes
240239;Tachytrechus ocior
240090;Hydrophorus alpinus
240091;Hydrophorus altivagus
240092;Hydrophorus balticus
240093;Hydrophorus bipunctatus
240111;Hydrophorus geminus
240103;Hydrophorus pilipes
240105;Hydrophorus rogenhoferi
101736;Scellus dolichocerus
240198;Scellus spinimanus
240134;Medetera micacea
240140;Medetera petrophila
250203;Medetera petrophiloides
240142;Medetera plumbella
240145;Medetera senicula
240149;Medetera tenuicauda
239496;Microphor holosericeus
240171;Rhaphium confine
240179;Rhaphium glaciale
240200;Sciapus basilicus
240204;Sciapus longulus
240209;Sciapus zonatulus
239943;Campsicnemus paradoxus
240213;Sympycnus aeneicoxa
250296;Sympycnus pulicarius
240450;Drosophila funebris
240468;Drosophila transversa
240469;Drosophila tristis
240481;Lordiphosa fenestrarum
240489;Scaptomyza flava
240491;Scaptomyza griseola
240493;Scaptomyza pallida
240494;Scaptomyza teinoptera
240498;Stegana furta
242567;Nostima picta
6331266;Parydra arctica
6331269;Rhinonapaea metallica
242495;Discomyza incurva
242578;Notiphila major
242649;Trimerina madizans
6324990;Homoneura christophi
243664;Allomyella frigida
243668;Chaetosa punctipes
243677;Cordilura aemula
243682;Cordilura fuscipes
243702;Gimnomera dorsata
243729;Nanna armillata
243735;Nanna fasciata
243736;Nanna flavipes
250304;Nanna inermis
250305;Nanna tibiella
243749;Norellisoma spinimanum
243760;Pogonota immunda
243762;Pogonota sahlbergi
243764;Scathophaga furcata
243767;Scathophaga inquinata
243770;Scathophaga obscurinervis
243772;Scathophaga pictipennis
243773;Scathophaga scybalaria
243775;Scathophaga stercoraria
243779;Staegeria kunzei
243781;Trichopalpus fraternus
102096;Ogcodes gibbosus
102097;Ogcodes nigripes
239490;Ogcodes pallipes
250289;Acrocera orbiculus
240405;Calobata petronella
240408;Micropeza corrigiolata
101699;Rainieria calceata
244030;Eurychaeta palpalis
244015;Bellardia pandia
244016;Bellardia pubicornis
244017;Bellardia stricta
244019;Bellardia viarum
244020;Bellardia vulgaris
244021;Calliphora genarum
244022;Calliphora loewi
244023;Calliphora stelviana
244025;Calliphora uralensis
244026;Calliphora vicina
244027;Calliphora vomitoria
244028;Cynomya mortuorum
244040;Melanomya nana
244042;Melinda viridicyanea
244045;Onesia floralis
244056;Protocalliphora azurea
244057;Protocalliphora nuortevai
244062;Protophormia terraenovae
244063;Trypocalliphora braueri
244032;Lucilia bufonivora
244033;Lucilia caesar
244034;Lucilia illustris
244035;Lucilia magnicornis
244036;Lucilia regalis
244037;Lucilia richardsi
244038;Lucilia sericata
244039;Lucilia silvarum
243914;Phyto melanocephala
243915;Rhinophora lepida
243917;Stevenia atramentaria
243920;Tricogena rubricosa
240507;Gasterophilus haemorrhoidalis
240508;Gasterophilus intestinalis
240509;Gasterophilus nasalis
101124;Hypoderma bovis
101125;Hypoderma lineatum
240511;Hypoderma tarandi
101441;Oestrus ovis
240504;Cephenemyia stimulator
240505;Cephenemyia trompe
240512;Pharyngomyia picta
250308;Morinia doronici
244047;Pollenia amentaria
244048;Pollenia angustigena
244049;Pollenia griseotomentosa
244050;Pollenia hungarica
244052;Pollenia pediculata
244053;Pollenia rudis
244054;Pollenia vagabunda
244055;Pollenia viatica
243936;Macronychia agrestis
243937;Macronychia griseola
243939;Macronychia polyodon
243940;Macronychia striginervis
243941;Metopia argyrocephala
243942;Metopia campestris
243943;Metopia grandii
243945;Metopia staegerii
250309;Metopia argentata
243947;Miltogramma brevipila
243948;Miltogramma germari
243949;Miltogramma ibericum
243950;Miltogramma oestracea
243951;Miltogramma punctata
243955;Oebalia cylindrica
243956;Oebalia minuta
243958;Oebalia sachtlebeni
244004;Senotainia albifrons
244005;Senotainia conica
244006;Senotainia puncticornis
244008;Taxigramma elegantula
244009;Taxigramma heteroneura
244010;Taxigramma hilarella
244011;Taxigramma stictica
243935;Brachicoma devia
243928;Blaesoxipha erythrura
243929;Blaesoxipha lapidosa
243930;Blaesoxipha laticornis
243931;Blaesoxipha plumicornis
243932;Blaesoxipha pygmaea
243933;Blaesoxipha rossica
200394;Rondania dimidiata
200354;Eriothrix argyreatus
200074;Admontia grandicornis
200080;Hemimacquartia paradoxa
200069;Istocheta longicornis
200072;Leiophora innoxia
200082;Ligeria angusticornis
200065;Medina collaris
200066;Medina luctuosa
200067;Medina separata
200058;Meigenia dorsalis
233724;Meigenia grandigena
200059;Meigenia incana
200060;Meigenia mutabilis
200061;Meigenia uncinata
200079;Oswaldia spectabilis
200081;Paracraspedothrix montivaga
200083;Picconia incurva
200068;Policheta unicolor
200071;Staurochaeta albocingulata
200062;Zaira cinerea
200103;Aplomya confinis
200148;Carcelia lucorum
200137;Drino galii
200120;Epicampocera succincta
200157;Erycia fatua
200158;Erycia festinans
200159;Erycia furibunda
200132;Lydella grisescens
200133;Lydella ripae
200127;Madremyia clausa
200128;Periarchiclops scutellaris
200111;Phebellia triseta
200112;Phebellia vicina
200124;Phryxe nemea
200125;Phryxe tenebrata
200126;Phryxe vulgaris
200107;Prooppia nigripalpis
200130;Pseudoperichaeta nigrolineata
200115;Ptesiomyia alacris
200114;Thelymyia saltuum
200055;Bessa parallela
200056;Bessa selecta
200050;Chetogena obliquata
200044;Exorista fasciata
200046;Exorista larvarum
200047;Exorista mimula
200048;Exorista rustica
200049;Exorista tubulosa
200179;Allophorocera lapponica
200194;Baumhaueria goniaeformis
200195;Brachicheta strigata
200162;Eumea linearicornis
200192;Frontina laeta
200196;Gonia capitata
200197;Gonia distinguenda
200198;Gonia divisa
200199;Gonia ornata
200200;Gonia picea
200191;Hebia flavipes
200188;Masicera silvatica
200180;Ocytata pallipes
200201;Onychogonia cervini
200171;Pales pavida
200181;Pexopsis aprica
200161;Platymya fimbriata
200189;Prosopea nigricans
200203;Spallanzania hebes
200186;Sturmia bella
200193;Thelymorpha marmorata
200169;Zenillia libatrix
200102;Nemorilla maculosa
200097;Winthemia cruentata
200098;Winthemia erythrura
200099;Winthemia quadripustulata
200414;Catharosia flavicornis
200416;Litophasia hyalipennis
200430;Besseria melanura
236326;Brullaea ocypteroidea
200406;Cistogaster globosa
200400;Clytiomya continua
200399;Eliozeta pellucens
200405;Gymnosoma clavatum
200403;Gymnosoma dolycoridis
200404;Gymnosoma nudifrons
200401;Subclytia rotundiventris
200248;Cleonice keteli
200236;Eurithia caesia
200239;Eurithia intermedia
200324;Aphria longirostris
200217;Linnaemya comta
200219;Linnaemya olsufjevi
200255;Macquartia chalconota
200256;Macquartia dispar
200258;Macquartia nudigena
200260;Macquartia tenebricosa
200216;Nemoraea pellucida
200254;Pelatachina tibialis
200279;Goniocera schistacea
200215;Germaria ruficeps
200211;Peleteria ferina
200212;Peleteria popelii
241674;Acartophthalmus pusio
241713;Stiphrosoma sabulosum
100408;Astiosoma rufifrons
240433;Leiomyza curvinervis
240434;Leiomyza dudai
240435;Leiomyza laevigata
240436;Leiomyza scatophagina
241679;Geomyza breviseta
240280;Lindneromyia dorsalis
241753;Dryomyza anilis
241760;Anticheta nigra
241764;Colobaea nigroaristata
241768;Coremacera marginata
241789;Pherbellia cinerella
241794;Pherbellia hackmani
241819;Sciomyza dryomyzina
241826;Tetanocera elata
241840;Trypetoptera punctulata
236258;Beris chalybata
236264;Chloromyia formosa
100665;Clitellaria ephippium
236266;Microchrysa cyaneiventris
236267;Microchrysa flavicornis
236268;Microchrysa polita
236275;Odontomyia hydroleon
236279;Oplodontha viridula
101486;Oxycera meigenii
236284;Pachygaster leachii
236285;Sargus cuprarius
236286;Sargus flavipes
236287;Sargus iridatus
100525;Callicera aenea
102557;Callicera aurata
200445;Brachyopa bicolor
200448;Brachyopa insensilis
200451;Brachyopa pilosa
200520;Chrysogaster coemiteriorum
200521;Chrysogaster solstitialis
200522;Chrysogaster virescens
200524;Chrysosyrphus niger
200630;Lejogaster metallina
200631;Lejogaster tarsata
200648;Melanogaster aerosa
200649;Melanogaster hirtella
200650;Melanogaster nuda
200651;Melanogaster parumplicata
101362;Myolepta dubia
200668;Neoascia geniculata
200669;Neoascia interrupta
200670;Neoascia meticulosa
200671;Neoascia obliqua
200672;Neoascia podagrica
200675;Orthonevra brevicornis
200677;Orthonevra erythrogona
200678;Orthonevra geniculata
200679;Orthonevra intermedia
200680;Orthonevra nobilis
200681;Orthonevra stackelbergi
100395;Arctophila superbiens
200568;Eristalinus sepulchralis
200569;Eristalis abusiva
200571;Eristalis anthophorina
200572;Eristalis arbustorum
200576;Eristalis hirta
200577;Eristalis interrupta
200578;Eristalis intricaria
200579;Eristalis lineata
200581;Eristalis pertinax
200582;Eristalis picea
200583;Eristalis obscura
200584;Eristalis rupium
200585;Eristalis similis
200586;Eristalis tenax
200615;Helophilus affinis
200618;Helophilus hybridus
200620;Helophilus pendulus
200621;Helophilus trivittatus
200665;Myathropa florea
200701;Parhelophilus consimilis
200702;Parhelophilus frutetorum
200771;Sericomyia nigra
200772;Sericomyia silentis
102540;Eumerus grandis
102541;Eumerus ruficornis
200590;Eumerus ornatus
200592;Eumerus sabulonum
200593;Eumerus sogdianus
200594;Eumerus strigatus
101308;Merodon moenium
102547;Psilota atra
248777;Neocnemodon brevidens
200624;Neocnemodon latitarsis
257928;Cryptopipiza notabila
200623;Heringia heringi
234638;Pipiza accola
200705;Pipiza austriaca
200707;Pipiza fasciata
200708;Pipiza lugubris
200711;Pipiza noctiluca
200706;Pipiza notata
200715;Pipizella certa
6003506;Pipizella obscura
200716;Pipizella viduata
200717;Pipizella virens
102553;Triglyphus primus
200470;Cheilosia albipila
200471;Cheilosia albitarsis
200476;Cheilosia bergenstammi
200477;Cheilosia canicularis
200478;Cheilosia carbonaria
200479;Cheilosia chlorus
200480;Cheilosia chrysocoma
200481;Cheilosia cynocephala
200483;Cheilosia flavipes
200502;Cheilosia flavissima
200484;Cheilosia fraterna
200485;Cheilosia frontalis
200486;Cheilosia gigantea
200487;Cheilosia grossa
200489;Cheilosia illustrata
200490;Cheilosia impressa
200491;Cheilosia ingerae
200492;Cheilosia lasiopa
200493;Cheilosia laticornis
200494;Cheilosia latifrons
200495;Cheilosia longula
200496;Cheilosia melanopa
200498;Cheilosia mutabilis
248770;Cheilosia naruska
200499;Cheilosia nebulosa
200500;Cheilosia nigripes
200501;Cheilosia pagana
200503;Cheilosia proxima
200504;Cheilosia psilophthalma
200505;Cheilosia pubera
200507;Cheilosia rufimana
200508;Cheilosia sahlbergi
200509;Cheilosia scutellata
200510;Cheilosia semifasciata
200511;Cheilosia sootryeni
200512;Cheilosia soror
200513;Cheilosia urbana
200516;Cheilosia velutina
200517;Cheilosia vernalis
200518;Cheilosia vicina
100979;Ferdinandea ruficornis
200466;Pelecocera caledonica
200763;Rhingia campestris
200814;Volucella bombylans
200815;Volucella inanis
200816;Volucella pellucens
200455;Brachypalpoides lentus
6009361;Brachypalpus valgus
261037;Chalcosyrphus rufipes
200535;Criorhina asilica
100503;Criorhina berberina
100504;Criorhina floccosa
101605;Pocota personata
101812;Spilomyia diophthalma
101813;Spilomyia manicata
200798;Syritta pipiens
200823;Xylota ignava
200824;Xylota jakutorum
200661;Microdon analis
200662;Microdon devius
200529;Chrysotoxum arcuatum
200526;Chrysotoxum bicinctum
200527;Chrysotoxum cautum
102533;Chrysotoxum elegans
200525;Chrysotoxum festivum
102534;Chrysotoxum octomaculatum
102535;Chrysotoxum vernale
6005543;Melanostoma mellarium
6010607;Melanostoma mellinum
200654;Melanostoma scalare
200718;Platycheirus aeratus
200719;Platycheirus albimanus
200722;Platycheirus angustatus
234639;Platycheirus aurolateralis
200723;Platycheirus chilosia
200724;Platycheirus clypeatus
200726;Platycheirus europaeus
234513;Platycheirus goeldlini
200729;Platycheirus groenlandicus
200737;Platycheirus latimanus
200738;Platycheirus lundbecki
200739;Platycheirus magadanensis
200742;Platycheirus nigrofemoratus
200744;Platycheirus parmatus
200745;Platycheirus peltatus
200748;Platycheirus ramsarensis
200749;Platycheirus rosarum
200751;Platycheirus scutatus
234640;Platycheirus sticticus
200753;Platycheirus subordinatus
200757;Platycheirus varipes
102545;Paragus albifrons
102546;Paragus punctulatus
102605;Paragus bicolor
200684;Paragus constrictus
200685;Paragus finitimus
200686;Paragus haemorrhous
200687;Paragus pecchiolii
200689;Paragus tibialis
200539;Dasysyrphus albostriatus
200541;Dasysyrphus friuliensis
200542;Dasysyrphus hilaris
6037371;Dasysyrphus neovenustus
200544;Dasysyrphus pauxillus
200545;Dasysyrphus pinastri
200546;Dasysyrphus postclaviger
200547;Dasysyrphus tricinctus
6037372;Dasysyrphus venustus
200549;Didea alneti
200550;Didea fasciata
200551;Didea intermedia
100861;Doros profuges
200554;Epistrophe cryptica
200555;Epistrophe diaphana
200556;Epistrophe eligans
200557;Epistrophe flava
200558;Epistrophe grossulariae
200560;Epistrophe nitidicollis
200561;Epistrophe obscuripes
200562;Epistrophe ochrostoma
248772;Epistrophe olgae
200563;Epistrophella euchroma
200564;Episyrphus balteatus
200566;Eriozona syrphoides
200595;Eupeodes abiskoensis
200597;Eupeodes bucculatus
200598;Eupeodes corollae
200599;Eupeodes curtus
200600;Eupeodes duseki
200602;Eupeodes goeldlini
200604;Eupeodes latifasciatus
200605;Eupeodes lundbecki
200606;Eupeodes luniger
200608;Eupeodes nitens
200611;Fagisyrphus cinctus
200628;Leucozona glaucia
200565;Megasyrphus erraticus
200639;Melangyna barbifrons
200640;Melangyna coei
200641;Melangyna compositarum
200644;Melangyna lasiophthalma
200645;Melangyna lucifera
6033132;Melangyna pavlovskyi
200646;Melangyna quadrimaculata
200647;Melangyna umbellatarum
200655;Meligramma guttata
200657;Meliscaeva auricollis
200658;Meliscaeva cinctella
200691;Parasyrphus groenlandicus
200699;Parasyrphus tarsatus
200766;Scaeva pyrastri
200767;Scaeva selenitica
200774;Sphaerophoria bankowskae
200775;Sphaerophoria batava
200776;Sphaerophoria boreoalpina
200777;Sphaerophoria chongjini
200778;Sphaerophoria fatarum
200779;Sphaerophoria interrupta
200780;Sphaerophoria laurae
200782;Sphaerophoria philantha
200784;Sphaerophoria rueppellii
200785;Sphaerophoria scripta
200786;Sphaerophoria taeniata
200787;Sphaerophoria virgata
249897;Sphaerophoria pallidula
200801;Syrphus ribesii
200802;Syrphus sexmaculatus
200803;Syrphus torvus
200804;Syrphus vitripennis
200818;Xanthogramma citrofasciatum
6009363;Xanthogramma dives
200819;Xanthogramma pedissequum
249051;Xanthogramma stackelbergi
100645;Chrysopilus laetus
239431;Chrysopilus luteolus
101703;Rhagio immaculatus
239450;Atylotus rusticus
239452;Chrysops caecutiens
239458;Chrysops viduatus
102080;Haematopota bigoti
102082;Haematopota subcylindrica
239459;Haematopota crassicornis
239460;Haematopota italica
239461;Haematopota pluvialis
239462;Heptatoma pellucens
102076;Hybomitra expollicata
239479;Hybomitra sexfasciata
102077;Tabanus autumnalis
102078;Tabanus glaucopis
241027;Palloptera bimaculata
241030;Palloptera umbellatarum
241036;Toxoneura quinquemaculata
241087;Rivellia syngenesiae
6051172;Acanthiophilus helianthi
241089;Acinia corniculata
241090;Actinoptera discoidea
241094;Campiglossa argyrocephala
241095;Campiglossa difficilis
241096;Campiglossa grandinata
241097;Campiglossa guttella
241098;Campiglossa irrorata
241099;Campiglossa loewiana
241102;Campiglossa punctella
241105;Chaetorellia jaceae
241106;Chaetostomella cylindrica
241107;Chetostoma stackelbergi
241110;Cryptaciura rotundiventris
241111;Dioxyna bidentis
241112;Dithryca guttularis
241113;Ensina sonchi
241115;Euphranta connexa
241116;Euphranta toxoneura
241117;Eurasimona stigma
241118;Heringina guttata
250260;Myopites inulaedyssentericae
241120;Noeeta pupillata
241121;Orellia falcata
241122;Orellia scorzonerae
241124;Oxyna flavipennis
241125;Oxyna nebulosa
241126;Oxyna parietina
6331592;Tephritis rydeni
241136;Tephritis angustipennis
241137;Tephritis arnicae
241138;Tephritis bardanae
241139;Tephritis cometa
241140;Tephritis conura
241141;Tephritis dilacerata
241142;Tephritis dioscurea
241143;Tephritis fallax
241144;Tephritis hyoscyami
241145;Tephritis leontodontis
241146;Tephritis neesii
241147;Tephritis ruralis
241148;Tephritis vespertina
241149;Terellia ceratocera
241150;Terellia plagiata
241151;Terellia tussilaginis
241152;Terellia colon
241153;Terellia ruficauda
241154;Terellia serratulae
241157;Trupanea stellata
241160;Trypeta zoe
241161;Urophora aprica
241162;Urophora cardui
241163;Urophora cuspidata
241164;Urophora jaceana
241166;Urophora solstitialis
241168;Urophora stylata
241170;Xyphosia miliaria
241059;Herina frondescentiae
241062;Herina paludum
241063;Herina palustris
241077;Otites centralis
241080;Physiphora alceae
241082;Seioptera vibrans
249459;Bibio brunnipes
249460;Bibio clavipes
249877;Bibio ferruginatus
102067;Bibio fulvicollis
249878;Bibio hortulanus
249879;Bibio johannis
249880;Bibio lanigerus
249881;Bibio lepidus
6009991;Bibio longipes
249882;Bibio marci
249885;Bibio rufipes
249886;Bibio siebkei
249888;Dilophus febrilis
249889;Dilophus femoratus
249890;Dilophus humeralis
249421;Macrocera maculata
249708;Dicranota crassicauda
249719;Tricyphona immaculata
249734;Nephrotoma appendiculata
249736;Nephrotoma cornicina
249738;Nephrotoma crocata
102027;Nephrotoma croceiventris
249742;Nephrotoma flavescens
249743;Nephrotoma flavipalpis
102028;Nephrotoma lundbecki
249746;Nephrotoma lunulicornis
249747;Nephrotoma pratensis
102033;Prionocera recta
249758;Prionocera ringdahli
102034;Prionocera setosa
249771;Tipula maxima
249776;Tipula unca
102042;Tipula humilis
249791;Tipula lunata
249792;Tipula peliostigma
249796;Tipula vernalis
249814;Tipula varipennis
249818;Tipula confusa
249831;Tipula subnodicornis
249836;Tipula oleracea
249837;Tipula paludosa
249838;Tipula subcunctans
102039;Tipula balioptera
249840;Tipula excisa
102037;Tipula hortorum
249843;Tipula montana
249846;Tipula pallidicosta
249854;Tipula lateralis
249856;Tipula moesta
102884;Paraleptophlebia werneri
234560;Aphrophora pectoralis
234559;Aphrophora salicina
234551;Lepyronia coleoptrata
234554;Neophilaenus campestris
234553;Neophilaenus exclamationis
234555;Neophilaenus lineatus
234561;Philaenus spumarius
100648;Cicadetta montana
234667;Agallia brachyptera
234663;Agallia consobrina
264558;Anaceratagallia lithuanica
234665;Anaceratagallia ribauti
234664;Anaceratagallia venosa
234693;Anoscopus albifrons
234698;Anoscopus flavostriatus
234697;Anoscopus histrionicus
234695;Anoscopus serratulae
234689;Aphrodes bicinctus
234688;Aphrodes makarovi
234690;Planaphrodes bifasciatus
234692;Planaphrodes laeva
234691;Planaphrodes nigritus
234699;Stroggylocephalus agrestis
234704;Cicadella viridis
234703;Bathysmatophorus reuteri
234701;Evacanthus interruptus
234868;Allygus maculatus
234900;Athysanus argentarius
234901;Athysanus quadrum
234888;Cicadula intermedia
234886;Cicadula nigricornis
234881;Cicadula persimilis
234878;Elymana sulphurella
234913;Euscelidius schenckii
234916;Euscelis distinguendus
234915;Euscelis incisus
234871;Graphocraerus ventralis
234873;Hardya tenuis
234892;Hesium domino
234912;Laburrus impictifrons
234716;Mocydiopsis attenuata
232128;Mocydiopsis parvicauda
234903;Ophiola decumana
234906;Ophiola transversa
234877;Paluda flaveola
234862;Platymetopius guttatus
234861;Platymetopius major
234860;Platymetopius undatus
234875;Rhopalopyx adumbrata
234874;Rhopalopyx preyssleri
234876;Rhopalopyx vitripennis
234872;Rhytistylus proceps
234902;Stictocoris picturatus
234920;Streptanus aemulans
234924;Streptanus marginatus
234894;Thamnotettix dilutior
264560;Balclutha arhenana
234830;Balclutha boica
234829;Balclutha calamagrostis
234827;Balclutha punctata
234855;Deltocephalus maculiceps
234854;Deltocephalus pulicaris
234856;Endria nebulosa
258012;Doratura exilis
234859;Doratura homophyla
234858;Doratura impudica
234857;Doratura stylata
250421;Fieberiella septentrionalis
234837;Macrosteles cristatus
234845;Macrosteles empetri
234839;Macrosteles laevis
234831;Macrosteles septemnotatus
234842;Macrosteles viridigriseus
234852;Sonronius anderi
234851;Sonronius binotatus
234850;Sonronius dahlbomi
234948;Adarrus multinotatus
234933;Arocephalus longiceps
234931;Arocephalus punctum
6051321;Arthaldeus arenarius
234962;Arthaldeus pascuellus
234963;Arthaldeus striifrons
234973;Boreotettix bidentatus
234968;Cosmotettix caudatus
234959;Diplocolenus bohemani
234947;Ebarrius cognatus
234949;Errastunus ocellaris
234956;Jassargus allobrogicus
234954;Jassargus alpinus
234953;Jassargus flori
234952;Jassargus pseudocellaris
234967;Lebradea flavovirens
234957;Mendrausus pauxillus
234974;Mocuellus collinus
234925;Paramesus obtusifrons
234940;Psammotettix albomarginatus
234934;Psammotettix alienus
234935;Psammotettix cephalotes
234936;Psammotettix confinis
234942;Psammotettix dubius
234941;Psammotettix excisus
234943;Psammotettix frigidus
234944;Psammotettix lapponicus
234938;Psammotettix nodosus
234945;Psammotettix pallidinervis
234946;Psammotettix poecilus
234964;Rosenus laciniatus
234950;Turrutus socialis
234960;Verdanus abdominalis
234961;Verdanus limbatellus
234685;Eupelix cuspidata
250409;Acericerus ribauti
258002;Balcanocerus larvatus
234672;Metidiocerus crassipes
6006772;Metidiocerus rutilans
234659;Macropsis fuscula
234658;Macropsis impura
234660;Macropsis scutellata
234649;Oncopsis appendiculata
234646;Oncopsis carpini
234652;Pediopsis tiliae
234644;Megophthalmus scanicus
234727;Emelyanoviana mollicula
234726;Erythria aureola
234730;Micantulina micantula
234736;Notus flavipennis
234733;Wagneriala incisa
234732;Wagneriala minima
234757;Chlorita dumosa
234755;Chlorita viridula
234739;Empoasca decipiens
234740;Empoasca kontkaneni
234738;Empoasca pteridis
234754;Kyboasca bipunctata
234750;Kybos butleri
234748;Kybos volgensis
250412;Arboridia parvula
234819;Zygina angusta
234818;Zygina flammigera
250402;Zygina hyperici
6330800;Zygina nigritarsis
234822;Zygina ordinaria
250401;Zygina rubrovittata
250400;Zygina schneideri
234816;Zyginidia pullula
6331996;Zyginidia scutellaris
250377;Edwardsiana diversa
234771;Edwardsiana ishidai
234776;Edwardsiana kemneri
234769;Edwardsiana sociabilis
250380;Edwardsiana staminata
234797;Eupteryx atropunctata
234799;Eupteryx aurata
234804;Eupteryx calcarata
234803;Eupteryx cyclops
250397;Eupteryx florida
234809;Eupteryx notata
234798;Eupteryx origani
234800;Eupteryx signatipennis
234805;Eupteryx stachydearum
234810;Eupteryx tenella
234802;Eupteryx urticae
234808;Eupteryx vittata
6330802;Ribautiana debilis
234789;Ribautiana scalaris
234788;Ribautiana tenerrima
258011;Zyginella pulchra
234643;Ulopa reticulata
234524;Cixius nervosus
264552;Trigonocranus emmeae
234607;Acanthodelphax denticauda
250350;Acanthodelphax spinosa
234579;Achorotile albosignata
234580;Achorotile longicornis
6331997;Conomelus lorifer
234619;Criomorphus albomarginatus
234621;Criomorphus borealis
234620;Criomorphus moestus
234572;Delphacinus mesomelas
234601;Delphacodes venosus
234610;Dicranotropis hamata
250316;Eurybregma nigrolineata
234575;Eurysula lurida
234611;Florodelphax paryphasma
234603;Gravesteiniella boldi
234598;Hyledelphax elegantulus
234626;Javesella discolor
234623;Javesella dubia
234624;Javesella obscurella
234622;Javesella pellucida
234631;Javesella stali
234613;Kosswigianella exigua
234595;Laodelphax striatellus
234594;Megadelphax haglundi
234593;Megadelphax sordidulus
234591;Megamelus notulus
234604;Muellerianella brevipennis
234605;Muellerianella fairmairei
234606;Muirodelphax aubei
234597;Paraliburnia clypealis
234636;Ribautodelphax albostriatus
234633;Ribautodelphax angulosus
234632;Ribautodelphax collinus
234635;Ribautodelphax pallens
234634;Ribautodelphax pungens
234576;Stiroma bicarinata
234616;Xanthodelphax flaveolus
234568;Anakelisia fasciata
234569;Anakelisia perspicillata
234565;Kelisia monoceros
234563;Kelisia sabulicola
234571;Stenocranus major
234570;Stenocranus minutus
6045557;Issus coleoptratus
101149;Issus muscaeformis
102603;Anthocoris amplicollis
226651;Anthocoris nemorum
249158;Anthocoris sarothamni
226653;Anthocoris simulans
6320325;Orius agilis
226402;Orius niger
226401;Orius vicinus
226642;Xylocoris flavipes
226637;Xylocoris galactinus
226638;Xylocoris lativentris
226641;Xylocoris thomsoni
226633;Lyctocoris campestris
226599;Acalypta gracilis
226600;Acalypta marginata
226603;Acalypta parvula
226605;Agramma laetum
226606;Campylosteira verna
100566;Catoplatus fabricii
102604;Derephysia cristata
226608;Derephysia foliacea
226610;Dictyla convergens
226611;Dictyla echii
6010587;Dictyonota fuliginosa
100984;Galeatus spinifrons
226613;Kalama tricornis
226618;Tingis cardui
226619;Tingis reticulata
100537;Campyloneura virgula
226169;Dicyphus globulifer
226170;Dicyphus constrictus
226172;Dicyphus errans
226173;Dicyphus pallidus
226176;Macrolophus pygmaeus
226181;Deraeocoris morio
226180;Deraeocoris punctulatus
226182;Deraeocoris ruber
226183;Deraeocoris scutellaris
100812;Deraeocoris trifasciatus
100157;Acetropis gimmerthalii
226186;Adelphocoris lineolatus
226187;Adelphocoris quadripunctatus
226188;Adelphocoris seticornis
226191;Apolygus limbatus
